TIMESTAMP,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,PPFD_IN,PPFD_IN_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,LE_CORR_JOINTUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,H_CORR_JOINTUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_REF_JOINTUNC,NEE_VUT_USTAR50,NEE_VUT_USTAR50_QC,NEE_VUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_VUT_MEAN,NEE_VUT_MEAN_QC,NEE_VUT_SE,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_VUT_REF_NIGHT,NEE_VUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_DAY,NEE_VUT_REF_DAY_SD,NEE_VUT_REF_DAY_QC,NEE_VUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_VUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,RECO_SR,RECO_SR_N
20201102,-3.035,1.0,-3.249,0.476,1.0,-2.462,0.348,1.0,-9999,-9999,-9999,-9999,-9999,-3.035,1.0,-3.249,0.476,1.0,-2.462,0.348,1.0,24.1177,11.16,1.0,-9999,11.16,1.0,265.588,1.0,-9999,265.588,1.0,246.401,1.0,-9999,246.401,1.0,0.839,1.0,-9999,0.839,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.2281982720930232,0.8958333333333334,18.57916666666667,1.0,11.270833333333334,1.0,292.5333333333333,1.0,415.123,1.0,-9999,-9999,0.0210207,-9999,-9999,-9999,-9999,0.538842,-9999,-18.5501,-9999,-9999,-9999,-9999,2.59031,-9999,-9999,-9999,35,13,35,13,0.472169,1.0,0.0249818,0.0561278,0.448253,1.0,0.0237812,0.0556038,0.449903,0.99375,0.0110462,0.387196,0.390251,0.393093,0.436714,0.465731,0.490774,0.546107,1.0,1.0,1.0,1.0,1.0,0.958333,0.958333,0.413164,0.158351,1.0,0.0295543,0.052468,0.567649,0.176024,1.0,0.0396191,0.0731332,0.390608,0.155539,1.0,0.0276837,0.0514376,0.543285,0.180484,1.0,0.0400574,0.0733716,0.336279,0.348275,0.354158,0.383374,0.413164,0.43498,0.480639,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.442368,0.449,0.4836,0.530179,0.564275,0.571944,0.649063,1.0,1.0,1.0,1.0,1.0,0.923077,0.846154,0.348563,0.347162,0.339714,0.00325544,0.313585,0.322968,0.323457,0.342806,0.348563,0.355057,0.362467,-0.0974394,-0.101091,-0.110189,0.00827222,-0.273667,-0.148758,-0.113315,-0.0945301,-0.0886668,-0.0725646,-0.0638779,0.369459,0.370314,0.366855,0.00934777,0.298795,0.300277,0.313806,0.364341,0.41926,0.425175,0.48049,0.0062689,0.00619114,0.00811006,0.00237786,0.0,0.0,0.0,0.0055838,0.00906438,0.0121006,0.0430983,-9999,-9999
20201103,0.127,1.0,-0.457,2.346,1.0,1.7,1.188,1.0,-9999,-9999,-9999,-9999,-9999,0.127,1.0,-0.457,2.346,1.0,1.7,1.188,1.0,22.2358,1.865,1.0,-9999,1.865,1.0,282.708,1.0,-9999,282.708,1.0,264.298,1.0,-9999,264.298,1.0,1.574,1.0,-9999,1.574,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.45848650416666664,1.0,4.235416666666667,1.0,2.435416666666667,1.0,305.59375,1.0,415.422,1.0,-9999,-9999,1.89291,-9999,-9999,-9999,-9999,0.604906,-9999,-47.9093,-9999,-9999,-9999,-9999,3.24876,-9999,-9999,-9999,35,13,35,13,0.339685,1.0,0.020199,0.0205675,0.338638,1.0,0.0212923,0.0216422,0.339893,1.0,0.00143048,0.334499,0.33482,0.335238,0.337919,0.339927,0.342572,0.34619,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.338927,0.146228,1.0,0.0253822,0.0259212,0.296132,0.168749,1.0,0.0222564,0.0222637,0.338173,0.143683,1.0,0.026731,0.0272433,0.294436,0.16679,1.0,0.0236672,0.0236741,0.331475,0.332805,0.33314,0.336677,0.340612,0.343322,0.347729,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.292456,0.294436,0.294436,0.294778,0.295384,0.295577,0.303347,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.376217,0.361141,0.356174,0.00246289,0.339985,0.342426,0.346829,0.354186,0.361217,0.369234,0.376217,0.0362899,0.0225027,0.0162811,0.00146855,0.0038034,0.00647694,0.0104166,0.0162676,0.021872,0.0255465,0.0305831,0.452092,0.453418,0.440459,0.00624128,0.382791,0.396988,0.415667,0.432425,0.458795,0.469323,0.508201,0.000354389,0.00034999,0.00181763,0.000865321,0.0,0.0,0.0,0.000315564,0.00052253,0.000701104,0.0186753,-9999,-9999
20201104,-1.462,1.0,-1.311,2.079,1.0,-1.869,1.084,1.0,-9999,-9999,-9999,-9999,-9999,-1.462,1.0,-1.311,2.079,1.0,-1.869,1.084,1.0,20.428,3.363,1.0,-9999,3.363,1.0,282.163,1.0,-9999,282.163,1.0,256.986,1.0,-9999,256.986,1.0,1.037,1.0,-9999,1.037,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.3459680042553191,0.9791666666666666,7.754166666666666,1.0,4.804166666666666,1.0,299.57916666666665,1.0,415.093,1.0,-9999,-9999,0.0820383,-9999,-9999,-9999,-9999,0.797462,-9999,-22.5258,-9999,-9999,-9999,-9999,3.02865,-9999,-9999,-9999,35,13,35,13,0.508651,1.0,0.0206383,0.032318,0.476522,1.0,0.023744,0.0343845,0.489635,1.0,0.00676174,0.455861,0.458716,0.459123,0.474197,0.506364,0.508456,0.550668,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.332802,0.131283,1.0,0.0154448,0.0455232,0.913815,0.618274,1.0,0.0605252,0.0685287,0.293997,0.123038,1.0,0.0217726,0.0480402,0.903972,0.626181,1.0,0.0608381,0.0688052,0.270306,0.273722,0.273897,0.280517,0.332802,0.359368,0.402728,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.820092,0.846763,0.894244,0.896654,0.910018,0.91104,0.94651,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.314751,0.315669,0.31175,0.00131754,0.300668,0.304953,0.306885,0.312076,0.315823,0.317049,0.318741,-0.170029,-0.160853,-0.177885,0.00615107,-0.287278,-0.209678,-0.199316,-0.166704,-0.153244,-0.142,-0.140435,0.427382,0.429029,0.418454,0.00580126,0.358975,0.371289,0.380708,0.42439,0.434388,0.43734,0.47839,0.0,0.0,0.00195637,0.00110361,0.0,0.0,0.0,0.0,0.0,0.0,0.0237393,-9999,-9999
20201105,-6.548,1.0,-6.256,1.036,1.0,-7.425,0.283,1.0,-9999,-9999,-9999,-9999,-9999,-6.548,1.0,-6.256,1.036,1.0,-7.425,0.283,1.0,18.6945,8.033,1.0,-9999,8.033,1.0,197.763,1.0,-9999,197.763,1.0,209.331,1.0,-9999,209.331,1.0,1.548,1.0,-9999,1.548,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,14.691666666666668,1.0,10.008333333333333,1.0,271.04791666666665,1.0,416.689,1.0,-9999,-9999,1.83601,-9999,-9999,-9999,-9999,0.470193,-9999,-13.7994,-9999,-9999,-9999,-9999,2.64729,-9999,-9999,-9999,36,12,36,12,0.252746,1.0,0.0132387,0.0205709,0.248951,1.0,0.0153556,0.0219931,0.254445,1.0,0.00195577,0.229941,0.240234,0.242725,0.254309,0.261574,0.271723,0.272688,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.265797,0.191385,1.0,0.0155378,0.0252793,0.176843,0.0121614,1.0,0.0207656,0.0217323,0.26092,0.189935,1.0,0.0182821,0.0270528,0.176843,0.0121614,1.0,0.0222553,0.0231599,0.233344,0.251338,0.252921,0.266931,0.274971,0.291219,0.292459,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.171287,0.171716,0.173724,0.176843,0.179462,0.184535,0.20133,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.210441,0.231459,0.231637,0.00131456,0.218179,0.225609,0.226765,0.228549,0.237276,0.242006,0.245182,-0.0510722,-0.017492,-0.0228077,0.00136947,-0.0345524,-0.0304613,-0.0293719,-0.0231336,-0.0147548,-0.0126253,-0.0110717,0.334285,0.335617,0.326969,0.00343228,0.295937,0.303366,0.318158,0.323177,0.332044,0.339391,0.369968,0.0,0.0,0.00274543,0.00158661,0.0,0.0,0.0,0.0,0.0,0.0,0.0264404,-9999,-9999
20201106,-8.267,1.0,-8.327,0.836,1.0,-8.064,0.693,1.0,-9999,-9999,-9999,-9999,-9999,-8.267,1.0,-8.327,0.836,1.0,-8.064,0.693,1.0,17.0352,3.556,1.0,-9999,3.556,1.0,194.402,1.0,-9999,194.402,1.0,206.304,1.0,-9999,206.304,1.0,1.441,1.0,-9999,1.441,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,8.427083333333334,1.0,4.5,1.0,265.3895833333333,1.0,417.552,1.0,-9999,-9999,1.94913,-9999,-9999,-9999,-9999,0.523176,-9999,-19.6694,-9999,-9999,-9999,-9999,2.59879,-9999,-9999,-9999,37,11,37,11,0.196768,1.0,0.012809,0.0151481,0.196487,1.0,0.0133576,0.0156147,0.199754,1.0,0.00137767,0.19205,0.193121,0.193385,0.197482,0.199674,0.209294,0.21759,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.197924,0.0664859,1.0,0.014125,0.0156582,0.161664,0.0750324,1.0,0.0253728,0.0279907,0.197858,0.0664815,1.0,0.0147203,0.0161973,0.160706,0.0748179,1.0,0.0265199,0.0290346,0.196256,0.19727,0.197924,0.19891,0.202382,0.210785,0.214292,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.147439,0.147439,0.147439,0.161351,0.163051,0.171078,0.183823,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.174326,0.196437,0.198644,0.00146694,0.188069,0.191699,0.192454,0.195888,0.204973,0.210516,0.212511,-0.0263633,-4.98899e-05,-0.00111017,0.00219195,-0.0263633,-0.0142377,-0.00786908,-0.00330747,0.00524292,0.0171302,0.0189151,0.359074,0.357571,0.339825,0.00520066,0.264132,0.324775,0.330957,0.339719,0.361008,0.373239,0.373618,0.018148,0.0175763,0.0163055,0.00114632,0.0,0.0148223,0.0152185,0.0156494,0.0219889,0.0229414,0.0229709,-9999,-9999
20201107,-8.723,1.0,-8.811,0.792,1.0,-8.427,0.408,1.0,-9999,-9999,-9999,-9999,-9999,-8.723,1.0,-8.811,0.792,1.0,-8.427,0.408,1.0,15.4508,5.269,1.0,-9999,5.269,1.0,205.283,1.0,-9999,205.283,1.0,199.391,1.0,-9999,199.391,1.0,1.645,1.0,-9999,1.645,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,9.908333333333333,1.0,5.787499999999999,1.0,265.2583333333333,1.0,417.644,1.0,-9999,-9999,3.20687,-9999,-9999,-9999,-9999,0.477555,-9999,-13.3214,-9999,-9999,-9999,-9999,2.7487,-9999,-9999,-9999,37,11,37,11,0.203315,1.0,0.0125973,0.0138515,0.203601,1.0,0.0128784,0.0141076,0.205121,1.0,0.000895104,0.200297,0.200641,0.200641,0.203315,0.205488,0.21216,0.217224,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.188187,0.061466,1.0,0.0134056,0.0148504,0.221949,0.0790469,1.0,0.0277988,0.0279323,0.188797,0.0614611,1.0,0.013884,0.0152837,0.2211,0.0794107,1.0,0.0274167,0.027552,0.185656,0.186087,0.186087,0.188187,0.190808,0.198866,0.203885,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.217729,0.21777,0.21777,0.2211,0.222269,0.223224,0.227634,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.167073,0.188263,0.190271,0.0012794,0.183382,0.183667,0.184247,0.188137,0.194861,0.200281,0.20215,-0.0386903,-0.0153377,-0.0148502,0.00176079,-0.0346731,-0.0219356,-0.0212407,-0.0163892,-0.0109423,-0.000359821,0.00150912,0.455831,0.449421,0.415255,0.0130335,0.231665,0.302769,0.410685,0.416134,0.463853,0.509376,0.512722,0.0559666,0.0543589,0.0471822,0.00326997,0.0,0.026064,0.0480272,0.0492543,0.0578804,0.069375,0.0695637,-9999,-9999
20201108,-9.242,1.0,-9.219,0.635,1.0,-9.318,0.442,1.0,-9999,-9999,-9999,-9999,-9999,-9.242,1.0,-9.219,0.635,1.0,-9.318,0.442,1.0,13.9411,8.217,1.0,-9999,8.217,1.0,182.367,1.0,-9999,182.367,1.0,178.598,1.0,-9999,178.598,1.0,1.814,1.0,-9999,1.814,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,12.658333333333333,1.0,9.820833333333333,1.0,260.0520833333333,1.0,418.301,1.0,-9999,-9999,3.92907,-9999,-9999,-9999,-9999,0.488576,-9999,-24.8782,-9999,-9999,-9999,-9999,2.48936,-9999,-9999,-9999,37,11,37,11,0.194041,1.0,0.0103246,0.0140472,0.194248,1.0,0.0110921,0.0146205,0.196679,1.0,0.00129513,0.190337,0.190337,0.190337,0.194041,0.196025,0.209387,0.21298,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.183716,0.0564715,1.0,0.0112663,0.0153776,0.19799,0.00941581,1.0,0.0211845,0.0217322,0.184109,0.0565351,1.0,0.0121281,0.0160197,0.197536,0.00893483,1.0,0.0226125,0.0231265,0.181098,0.181098,0.181098,0.183716,0.185985,0.20203,0.206181,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.191222,0.191222,0.191222,0.197536,0.1987,0.200919,0.202712,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.159307,0.179888,0.181854,0.00110267,0.175623,0.175933,0.178156,0.180076,0.185083,0.190289,0.191373,-0.0369704,-0.0143597,-0.0148247,0.00175507,-0.0369704,-0.0243917,-0.0202883,-0.0158902,-0.00971816,-0.00068041,0.00103582,0.46397,0.456056,0.419623,0.0152883,0.20774,0.28025,0.415924,0.421335,0.473322,0.535934,0.536903,0.0694836,0.0676534,0.0586871,0.00403258,0.0,0.0266551,0.0601833,0.0621109,0.0716924,0.0848962,0.0851116,-9999,-9999
20201109,-7.973,1.0,-7.978,0.796,1.0,-7.955,0.372,1.0,-9999,-9999,-9999,-9999,-9999,-7.973,1.0,-7.978,0.796,1.0,-7.955,0.372,1.0,12.5058,7.669,1.0,-9999,7.669,1.0,213.819,1.0,-9999,213.819,1.0,169.98,1.0,-9999,169.98,1.0,1.793,1.0,-9999,1.793,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,11.793750000000001,1.0,8.081249999999999,1.0,269.41249999999997,1.0,418.056,1.0,-9999,-9999,3.44734,-9999,-9999,-9999,-9999,0.475805,-9999,-18.5096,-9999,-9999,-9999,-9999,2.61601,-9999,-9999,-9999,37,11,37,11,0.182738,1.0,0.0114951,0.0126537,0.183118,1.0,0.0121258,0.0132293,0.186999,1.0,0.000994928,0.181736,0.182568,0.182665,0.182738,0.189335,0.193147,0.199379,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.173193,0.0277386,1.0,0.0120255,0.0135959,0.185854,0.0848158,1.0,0.0264627,0.0265138,0.173686,0.0279414,1.0,0.0128137,0.0142978,0.185793,0.084845,1.0,0.0272436,0.0272933,0.172592,0.173193,0.173574,0.173754,0.181383,0.185879,0.191807,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.183663,0.183663,0.183663,0.185854,0.186047,0.186955,0.195832,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.174588,0.188511,0.190289,0.000844477,0.185101,0.185336,0.18716,0.188698,0.194874,0.196304,0.199498,-0.0153349,0.00539296,0.00328947,0.00129612,-0.0125811,-0.00412822,-0.00366208,0.0041976,0.00711501,0.0131309,0.0143554,0.440491,0.433419,0.399857,0.0134344,0.209583,0.284659,0.397655,0.402386,0.448863,0.498322,0.499128,0.0584351,0.0568704,0.0493071,0.00339399,0.0,0.0236327,0.0502432,0.0520482,0.0603184,0.0715883,0.0717725,-9999,-9999
20201110,-5.848,1.0,-5.881,0.376,1.0,-5.736,0.443,1.0,-9999,-9999,-9999,-9999,-9999,-5.848,1.0,-5.881,0.376,1.0,-5.736,0.443,1.0,11.1456,2.546,1.0,-9999,2.546,1.0,262.652,1.0,-9999,262.652,1.0,191.637,1.0,-9999,191.637,1.0,1.369,1.0,-9999,1.369,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.627083333333334,1.0,2.1125,1.0,283.64166666666665,1.0,417.402,1.0,-9999,-9999,1.31285,-9999,-9999,-9999,-9999,0.488637,-9999,-14.0283,-9999,-9999,-9999,-9999,2.20952,-9999,-9999,-9999,37,11,37,11,0.183952,1.0,0.0126779,0.0136774,0.186171,1.0,0.0130524,0.0140252,0.187504,1.0,0.000621566,0.181128,0.182911,0.18497,0.186901,0.191813,0.193175,0.193175,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.183505,0.0185763,1.0,0.0141638,0.0150818,0.156276,0.104514,1.0,0.0239226,0.0242804,0.185654,0.0189347,1.0,0.0144898,0.0153884,0.158375,0.105185,1.0,0.0252385,0.0255779,0.181473,0.182461,0.183505,0.18601,0.188307,0.192824,0.192824,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.151236,0.155408,0.156361,0.157338,0.163616,0.163713,0.181979,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.201549,0.204549,0.206062,0.000587969,0.201855,0.202633,0.202788,0.204856,0.20888,0.209286,0.21259,0.0149933,0.0183789,0.0185583,0.000508827,0.0149933,0.0156128,0.0162167,0.0175928,0.0197225,0.0198315,0.0246896,0.429926,0.423577,0.391266,0.0118921,0.217618,0.299107,0.391723,0.397162,0.437436,0.471422,0.472052,0.0375668,0.0363122,0.0309055,0.00231243,0.0,0.00899013,0.0302672,0.0317263,0.0390307,0.0479323,0.0480804,-9999,-9999
20201111,-4.944,1.0,-4.942,0.648,1.0,-4.95,0.127,1.0,-9999,-9999,-9999,-9999,-9999,-4.944,1.0,-4.942,0.648,1.0,-4.95,0.127,1.0,9.86,2.483,1.0,-9999,2.483,1.0,268.194,1.0,-9999,268.194,1.0,198.865,1.0,-9999,198.865,1.0,1.156,1.0,-9999,1.156,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,4.483333333333333,1.0,2.4124999999999996,1.0,286.23125,1.0,417.168,1.0,-9999,-9999,0.876585,-9999,-9999,-9999,-9999,0.452846,-9999,-12.3867,-9999,-9999,-9999,-9999,2.117,-9999,-9999,-9999,38,10,38,10,0.187755,1.0,0.0129809,0.0147964,0.191651,1.0,0.0132586,0.0150406,0.191244,1.0,0.00102791,0.178589,0.186645,0.186645,0.190858,0.192836,0.200847,0.201881,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.179968,0.0124622,1.0,0.0145687,0.016036,0.184584,0.00478447,1.0,0.0232462,0.0245216,0.183341,0.0132325,1.0,0.0147788,0.0162271,0.189787,0.00432241,1.0,0.0246422,0.0258489,0.171687,0.178956,0.178956,0.182745,0.184429,0.192358,0.193348,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.173652,0.182448,0.182638,0.188386,0.191133,0.198059,0.198332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.212464,0.208747,0.210101,0.000587368,0.206274,0.206719,0.207746,0.209214,0.21081,0.212464,0.218023,0.0242623,0.017096,0.0188579,0.00131944,0.00809406,0.00912625,0.014638,0.0166028,0.0211945,0.02965,0.0337876,0.373001,0.368314,0.345029,0.00869996,0.213688,0.294158,0.346863,0.350304,0.378702,0.400651,0.401097,0.027929,0.0269951,0.0230131,0.00170808,0.0,0.00723196,0.0224709,0.0235629,0.0290178,0.0356229,0.0357326,-9999,-9999
20201112,-4.662,1.0,-5.069,1.664,1.0,-2.9,0.235,1.0,-9999,-9999,-9999,-9999,-9999,-4.662,1.0,-5.069,1.664,1.0,-2.9,0.235,1.0,8.64911,1.121,1.0,-9999,1.121,1.0,265.735,1.0,-9999,265.735,1.0,238.827,1.0,-9999,238.827,1.0,0.787,1.0,-9999,0.787,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.32889993749999996,1.0,2.297916666666666,1.0,1.4875,1.0,288.7166666666667,1.0,417.114,1.0,-9999,-9999,0.797539,-9999,-9999,-9999,-9999,0.504984,-9999,-14.7091,-9999,-9999,-9999,-9999,2.18159,-9999,-9999,-9999,39,9,39,9,0.151775,1.0,0.00958385,0.0102849,0.152076,1.0,0.00991683,0.0105959,0.154193,1.0,0.000722182,0.149199,0.150931,0.151334,0.152455,0.156748,0.158395,0.159733,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.153165,0.0454355,1.0,0.0101779,0.0110353,0.116324,0.0307971,1.0,0.02193,0.0228162,0.153483,0.0455695,1.0,0.0105969,0.0114228,0.116496,0.0311386,1.0,0.0221136,0.0229926,0.152984,0.153393,0.15396,0.155515,0.161207,0.161922,0.162618,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.103874,0.103874,0.103874,0.103874,0.116324,0.116467,0.116496,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.215197,0.207199,0.208448,0.000759465,0.203377,0.204559,0.205409,0.207004,0.208077,0.215197,0.217409,0.0627162,0.0551224,0.054255,0.000393413,0.051083,0.0512335,0.0521494,0.0540752,0.0549589,0.0558772,0.0587926,0.299827,0.297078,0.285292,0.00512424,0.204418,0.26921,0.286902,0.28856,0.303441,0.314809,0.315185,0.00978799,0.00940725,0.00801886,0.000615507,0.0,0.00255989,0.00750167,0.00792495,0.0102258,0.0129442,0.0129904,-9999,-9999
