TIMESTAMP,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,LE_CORR_JOINTUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,H_CORR_JOINTUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_REF_JOINTUNC,NEE_VUT_USTAR50,NEE_VUT_USTAR50_QC,NEE_VUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_VUT_MEAN,NEE_VUT_MEAN_QC,NEE_VUT_SE,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_VUT_REF_NIGHT,NEE_VUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_DAY,NEE_VUT_REF_DAY_SD,NEE_VUT_REF_DAY_QC,NEE_VUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_VUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,RECO_SR,RECO_SR_N
20200619,12.662,1.0,11.064,0.897,1.0,13.32,2.708,1.0,12.573,12.186,0.772,12.732,2.454,12.662,1.0,11.064,0.897,1.0,13.32,2.708,1.0,485.237,132.036,1.0,116.25,132.036,1.0,-9999,-9999,351.996,351.996,0.0,359.784,1.0,354.202,359.784,1.0,2.499,1.0,1.981,2.499,1.0,100.113,100.113,0.0,9.357,9.357,0.0,5.844,6.735,1.0,0.3119326129032258,0.6458333333333334,54.99281249999999,1.0,253.91468749999999,1.0,430.438,1.0,14.41,1.0,89.19,1.0,-1.31507,1.0,49.6668,1.0,46.4078,39.6919,51.9244,3.59928,9.75601,36.0898,1.0,33.7217,28.8417,37.7302,4.15356,7.7889,15.0,1,14,34,14,34,-0.538562,1.0,0.159453,0.167455,-0.538562,1.0,0.159453,0.167455,-0.546366,0.997917,0.00871162,-0.635452,-0.613077,-0.580089,-0.538562,-0.511958,-0.510786,-0.479736,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.42743,0.127957,1.0,0.198759,0.220947,-1.73221,3.32522,1.0,0.200895,0.2031,2.42743,0.127957,1.0,0.198759,0.220947,-1.73221,3.32522,1.0,0.200895,0.2031,2.21958,2.28241,2.36448,2.42743,2.47201,2.47541,2.50161,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.77844,-1.77387,-1.76279,-1.73221,-1.71438,-1.71418,-1.69995,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.77355,2.73732,2.77945,0.0294166,2.47364,2.62733,2.66062,2.73182,2.89521,2.9022,3.15633,3.27348,3.27588,3.32581,0.0220911,3.1091,3.22518,3.23006,3.27038,3.40717,3.41416,3.6182,4.84836,4.15627,4.05876,0.116636,2.74379,3.23395,3.27189,4.07223,4.80738,4.84121,4.939,4.42821,4.0542,4.0414,0.0723593,3.23091,3.51394,3.53873,4.0542,4.47173,4.50101,4.52774,-9999,-9999
20200620,12.621,1.0,9.775,4.043,1.0,13.792,4.041,1.0,13.685,11.357,2.131,14.644,2.811,12.621,1.0,9.775,4.043,1.0,13.792,4.041,1.0,485.282,221.218,1.0,234.872,221.218,1.0,-9999,-9999,337.873,337.873,0.0,352.585,1.0,341.462,352.585,1.0,2.873,1.0,3.5,2.873,1.0,100.031,100.031,0.0,7.629,7.629,0.0,9.812,9.323,1.0,0.44510902380952383,0.875,96.57137499999999,1.0,425.4200833333334,1.0,441.102,1.0,13.523,1.0,89.617,1.0,-0.874578,1.0,59.4174,1.0,54.4628,47.2125,59.8063,4.05082,10.1767,57.7213,0.979167,52.9082,45.8648,58.0992,6.8094,11.341,15.0,1,14,34,14,34,-1.18044,0.833333,0.178543,0.191301,-1.18044,0.833333,0.178543,0.191301,-1.13667,0.836979,0.0128318,-1.23365,-1.19722,-1.19093,-1.18044,-1.08451,-1.05984,-1.03767,0.854167,0.833333,0.833333,0.833333,0.833333,0.854167,0.833333,2.47163,0.452362,0.5,0.196978,0.254603,-2.62364,4.11003,0.970588,0.228955,0.230445,2.47163,0.452362,0.5,0.196978,0.254603,-2.62364,4.11003,0.970588,0.228955,0.230445,2.37479,2.43768,2.45165,2.47163,2.74785,2.7603,2.86639,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-2.65617,-2.63251,-2.63015,-2.62364,-2.60688,-2.58019,-2.57117,1.0,0.970588,0.970588,0.970588,0.970588,1.0,1.0,2.81734,2.77933,2.82918,0.0308559,2.53207,2.67075,2.70231,2.7758,2.94907,2.95579,3.24018,3.95953,3.95976,3.96585,0.0198483,3.76572,3.86769,3.89325,3.92723,4.03358,4.04478,4.16515,3.78025,3.54773,3.45107,0.0526337,2.91217,3.08741,3.10485,3.38922,3.78025,3.80706,3.85411,4.60795,4.45339,4.44812,0.0353626,4.09962,4.18094,4.19436,4.45339,4.66507,4.67191,4.69857,-9999,-9999
20200621,13.566,1.0,11.067,1.578,1.0,14.595,1.626,1.0,13.834,11.834,1.019,14.657,1.69,13.566,1.0,11.067,1.578,1.0,14.595,1.626,1.0,485.258,267.584,1.0,279.136,267.584,1.0,-9999,-9999,326.366,326.366,0.0,342.896,1.0,331.082,342.896,1.0,3.896,1.0,3.968,3.896,1.0,100.098,100.098,0.0,2.698,2.698,0.0,8.606,8.817,1.0,0.37298693023255813,0.8958333333333334,109.29750000000001,1.0,514.5844166666667,1.0,435.837,1.0,13.917,1.0,89.825,1.0,2.49513,1.0,88.4534,1.0,76.1325,58.0786,89.0324,4.94345,23.4722,45.1892,1.0,38.8947,29.6713,45.485,10.5619,15.7788,15.0,1,14,34,14,34,-1.06085,0.979167,0.165233,0.173533,-1.06085,0.979167,0.165233,0.173533,-1.02583,0.988021,0.0113909,-1.09708,-1.08183,-1.07405,-1.06085,-0.98059,-0.975782,-0.935156,0.979167,0.979167,0.979167,0.979167,1.0,1.0,1.0,2.47234,0.661704,0.928571,0.205958,0.24141,-2.46125,2.83064,1.0,0.208179,0.209232,2.47234,0.661704,0.928571,0.205958,0.24141,-2.46125,2.83064,1.0,0.208179,0.209232,2.38446,2.44507,2.46613,2.47351,2.68944,2.69694,2.82706,0.928571,0.928571,0.928571,0.928571,1.0,1.0,1.0,-2.47977,-2.47856,-2.47533,-2.46125,-2.43858,-2.43665,-2.43122,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.92727,2.88848,2.95327,0.0322151,2.68812,2.79781,2.82271,2.88904,3.05331,3.07384,3.44225,3.94625,3.94933,3.9791,0.0224787,3.78683,3.87874,3.89564,3.93042,4.0315,4.05216,4.26346,3.24371,3.22882,3.17068,0.024445,2.75177,3.02056,3.05174,3.22138,3.25993,3.3297,3.35163,4.68201,4.67309,4.67597,0.0140153,4.54373,4.58009,4.58767,4.67289,4.74395,4.78427,4.7978,-9999,-9999
20200622,15.493,1.0,12.621,2.357,1.0,16.675,2.563,1.0,15.11,12.744,2.427,16.085,2.288,15.493,1.0,12.621,2.357,1.0,16.675,2.563,1.0,485.167,128.486,1.0,95.323,128.486,1.0,-9999,-9999,367.625,367.625,0.0,387.063,1.0,368.301,387.063,1.0,2.846,1.0,2.026,2.846,1.0,100.401,100.401,0.0,6.2,6.2,0.0,9.748,9.925,1.0,0.44355226666666664,0.9375,57.84529166666667,1.0,247.08908333333332,1.0,429.889,1.0,13.625,1.0,90.017,1.0,1.20911,1.0,37.049,1.0,31.8883,24.3264,34.8018,2.97493,8.31568,19.2189,1.0,16.5418,12.6191,18.0532,9.436,10.2598,14.0,1,14,34,14,34,0.0822971,1.0,0.147308,0.150647,0.0822971,1.0,0.147308,0.150647,0.0978601,1.0,0.00537893,0.055018,0.0680747,0.074079,0.0843578,0.119023,0.131154,0.162691,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.79504,0.590166,1.0,0.204913,0.212795,-1.03894,3.14027,1.0,0.181777,0.182766,2.79504,0.590166,1.0,0.204913,0.212795,-1.03894,3.14027,1.0,0.181777,0.182766,2.78833,2.79504,2.79504,2.83105,2.90806,2.9098,2.97144,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.08731,-1.06156,-1.05645,-1.04617,-1.03224,-1.02358,-1.0022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.12437,3.10326,3.18614,0.0309581,2.9799,3.05348,3.06454,3.11196,3.26112,3.27176,3.64389,3.03788,3.02097,3.08828,0.0258225,2.92488,2.97246,2.98059,3.03326,3.14194,3.14713,3.4812,3.07748,3.0629,3.11084,0.0157507,2.97804,3.04647,3.05198,3.06854,3.19707,3.24476,3.26492,2.76542,2.75605,2.7953,0.0113715,2.66688,2.74702,2.75179,2.77276,2.86825,2.88873,2.90695,-9999,-9999
20200623,14.87,1.0,14.341,0.907,1.0,15.088,1.238,1.0,14.978,14.518,0.316,15.167,0.815,14.87,1.0,14.341,0.907,1.0,15.088,1.238,1.0,485.007,92.597,1.0,48.674,92.597,1.0,-9999,-9999,383.043,383.043,0.0,390.492,1.0,382.209,390.492,1.0,0.591,1.0,0.554,0.591,1.0,100.72,100.72,0.0,15.0,15.0,0.0,5.847,4.749,1.0,0.2293695531914894,0.9791666666666666,24.15004166666667,1.0,178.07045833333333,1.0,435.693,1.0,14.08,1.0,90.316,1.0,3.91286,1.0,23.9905,1.0,20.6488,15.7522,24.1476,2.57299,6.7343,9.49961,1.0,8.17639,6.23745,9.56179,4.99071,5.56597,14.0,1,14,34,14,34,0.539593,1.0,0.146028,0.167585,0.539593,1.0,0.146028,0.167585,0.557778,1.0,0.0156,0.436487,0.470518,0.505454,0.539593,0.579507,0.63496,0.682021,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.76222,0.596591,1.0,0.212098,0.21467,-0.403302,2.30209,1.0,0.178437,0.200768,2.76222,0.596591,1.0,0.212098,0.21467,-0.403302,2.30209,1.0,0.178437,0.200768,2.65695,2.74324,2.74676,2.76222,2.78955,2.80949,2.89885,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.49808,-0.478537,-0.443378,-0.403302,-0.354698,-0.294494,-0.225394,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.04247,3.03127,3.11495,0.0270579,2.96551,3.00494,3.01001,3.0375,3.17368,3.19384,3.47357,2.51148,2.49168,2.55718,0.014354,2.47023,2.49674,2.50327,2.51844,2.58821,2.60961,2.76414,3.18114,3.12733,3.0799,0.0223793,2.90687,2.98087,3.00853,3.04247,3.12733,3.13943,3.35606,2.63297,2.6036,2.57067,0.0162908,2.31794,2.50733,2.52768,2.57005,2.60372,2.6171,2.70932,-9999,-9999
20200624,15.774,1.0,14.64,1.334,1.0,16.241,2.872,1.0,16.312,14.765,1.503,16.949,2.735,15.774,1.0,14.64,1.334,1.0,16.241,2.872,1.0,484.779,184.856,1.0,231.566,184.856,1.0,-9999,-9999,368.375,368.375,0.0,384.222,1.0,368.978,384.222,1.0,2.851,1.0,3.852,2.851,1.0,101.027,101.027,0.0,1.236,1.236,0.0,2.733,2.773,1.0,0.1572560222222222,0.9375,111.97464583333334,1.0,355.4925625000001,1.0,447.306,1.0,14.506,1.0,90.575,1.0,6.8998,1.0,49.4875,1.0,42.5942,32.4935,49.8114,3.49833,13.3057,47.9612,1.0,41.2805,31.4914,48.2751,5.63413,13.6579,14.0,1,14,34,14,34,-0.840271,1.0,0.154102,0.185073,-0.840271,1.0,0.154102,0.185073,-0.784882,1.0,0.0140611,-0.875137,-0.870212,-0.840271,-0.816763,-0.72934,-0.665229,-0.585672,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.66528,0.360461,1.0,0.195173,0.209215,-2.24061,3.21011,1.0,0.193632,0.252834,2.66528,0.360461,1.0,0.195173,0.209215,-2.24061,3.21011,1.0,0.193632,0.252834,2.51316,2.6116,2.63277,2.66528,2.73491,2.76231,2.77019,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-2.32334,-2.30248,-2.25506,-2.23687,-2.06903,-1.97732,-1.8482,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.12736,3.13259,3.22141,0.0229404,3.1267,3.13227,3.13537,3.15266,3.25563,3.29047,3.44714,4.0185,3.97286,4.0063,0.0300158,3.72895,3.79886,3.86785,3.97286,4.11453,4.13629,4.33168,4.05114,3.91831,3.64509,0.0596702,3.19284,3.35265,3.41734,3.53542,3.85323,3.93062,4.24005,4.61527,4.53794,4.32275,0.0461029,3.86122,4.06595,4.15952,4.2943,4.49744,4.54241,4.78433,-9999,-9999
20200625,18.864,1.0,15.722,2.72,1.0,20.157,4.078,1.0,18.349,15.597,2.257,19.481,3.467,18.864,1.0,15.722,2.72,1.0,20.157,4.078,1.0,484.485,293.468,1.0,241.198,293.468,1.0,-9999,-9999,362.844,362.844,0.0,392.683,1.0,363.988,392.683,1.0,5.275,1.0,4.706,5.275,1.0,100.521,100.521,0.0,1.915,1.915,0.0,3.148,2.613,1.0,0.14441393333333333,0.9375,156.844375,1.0,564.3620625,1.0,479.524,1.0,15.359,1.0,90.406,1.0,9.6613,1.0,72.351,1.0,60.1786,47.5058,72.8246,4.02674,19.1957,68.4328,1.0,56.9196,44.9331,68.8808,6.61165,18.9434,14.0,1,14,34,14,34,-1.60456,0.958333,0.158994,0.165248,-1.60456,0.958333,0.158994,0.165248,-1.52888,0.946354,0.00716252,-1.60368,-1.56964,-1.55929,-1.54084,-1.49412,-1.47957,-1.46964,0.958333,1.0,1.0,1.0,0.895833,0.895833,0.895833,2.58687,0.364367,1.0,0.195294,0.198815,-3.24809,2.8045,0.941176,0.200798,0.205734,2.58687,0.364367,1.0,0.195294,0.198815,-3.24809,2.8045,0.941176,0.200798,0.205734,2.52254,2.54398,2.54455,2.56429,2.58687,2.61848,2.68121,1.0,1.0,1.0,0.785714,1.0,0.785714,0.785714,-3.24689,-3.18422,-3.17366,-3.12984,-3.10427,-3.09464,-3.07755,0.941176,0.911765,1.0,0.911765,0.941176,0.941176,0.941176,3.3651,3.38961,3.50946,0.025314,3.38961,3.39984,3.42458,3.45332,3.57806,3.58415,3.62696,4.98344,4.99416,5.03834,0.0220779,4.93155,4.94609,4.95989,5.01226,5.04916,5.09049,5.10064,5.58181,5.40471,5.05675,0.0813767,4.39506,4.66527,4.82046,4.88665,5.40471,5.42497,5.76675,5.99095,5.89122,5.63277,0.0510778,5.01494,5.34511,5.47546,5.60867,5.86128,5.90008,6.06487,-9999,-9999
20200626,16.315,1.0,15.336,2.29,1.0,16.719,2.111,1.0,17.077,15.52,1.933,17.718,2.146,16.315,1.0,15.336,2.29,1.0,16.719,2.111,1.0,484.122,153.839,1.0,184.757,153.839,1.0,-9999,-9999,367.023,367.023,0.0,396.814,1.0,367.757,396.814,1.0,2.094,1.0,3.384,2.094,1.0,99.491,99.491,0.0,7.008,7.008,0.0,4.826,4.77,1.0,0.22288889743589743,0.8125,63.03585416666667,1.0,295.8438541666667,1.0,474.794,1.0,15.891,1.0,90.129,1.0,7.30136,1.0,39.3044,1.0,31.4107,24.3756,39.5617,2.95497,11.6387,25.4498,1.0,20.3386,15.7833,25.6164,7.58187,10.5175,14.0,1,14,34,14,34,-0.867346,1.0,0.153579,0.210687,-0.867346,1.0,0.153579,0.210687,-0.790036,0.984896,0.0287924,-0.9635,-0.881181,-0.865897,-0.855831,-0.798979,-0.59272,-0.369112,1.0,1.0,1.0,1.0,0.958333,0.958333,0.958333,2.83429,0.596132,1.0,0.199069,0.20835,-2.34704,3.05841,1.0,0.192184,0.25024,2.83429,0.596132,1.0,0.199069,0.20835,-2.34704,3.05841,1.0,0.192184,0.25024,2.82192,2.82495,2.82754,2.83429,2.88846,2.94794,2.99901,1.0,1.0,1.0,1.0,0.857143,0.857143,0.857143,-2.47287,-2.36178,-2.34493,-2.33472,-2.27794,-2.04125,-1.7382,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.95272,2.96641,3.07576,0.0233413,2.96641,2.98891,2.99407,3.02747,3.09926,3.13365,3.21151,3.87329,3.83375,3.86579,0.0155936,3.65076,3.80345,3.83375,3.85988,3.94079,3.94579,3.99716,4.51556,4.40262,4.13197,0.0473916,3.66471,3.91879,4.00871,4.05062,4.24408,4.41789,4.63815,4.26517,4.21034,4.01526,0.0301214,3.69005,3.82238,3.88296,4.06086,4.13939,4.21224,4.25159,-9999,-9999
20200627,13.06,1.0,12.548,1.305,1.0,13.271,0.907,1.0,13.108,12.492,1.275,13.361,0.683,13.06,1.0,12.548,1.305,1.0,13.271,0.907,1.0,483.692,127.727,1.0,131.662,127.727,1.0,-9999,-9999,356.277,356.277,0.0,372.27,1.0,358.064,372.27,1.0,0.987,1.0,1.353,0.987,1.0,98.753,98.753,0.0,8.306,8.306,0.0,8.535,9.191,1.0,0.4427797857142857,0.875,34.6935,1.0,245.62897916666665,1.0,446.92,1.0,14.991,1.0,90.361,1.0,0.424679,1.0,40.2103,1.0,32.1347,24.6196,40.4736,2.99777,12.1287,31.067,1.0,24.8276,19.0214,31.2703,9.59522,13.2104,14.0,1,14,34,14,34,-0.310462,1.0,0.145234,0.197528,-0.310462,1.0,0.145234,0.197528,-0.296326,1.0,0.0168286,-0.412923,-0.408678,-0.392413,-0.314419,-0.225319,-0.140916,-0.123859,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.25071,0.494114,1.0,0.203811,0.2193,-1.34913,2.54586,1.0,0.178875,0.228503,2.25071,0.494114,1.0,0.203811,0.2193,-1.34913,2.54586,1.0,0.178875,0.228503,2.2147,2.2212,2.22382,2.24939,2.37685,2.38311,2.42178,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.47637,-1.45845,-1.44955,-1.35451,-1.28524,-1.17407,-1.15388,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.49431,2.49677,2.58352,0.0184101,2.49677,2.5013,2.53276,2.54043,2.61862,2.62558,2.71766,2.88344,2.80723,2.87985,0.0146861,2.75516,2.77021,2.81176,2.88344,2.92676,2.94763,2.96484,3.30057,3.23833,3.04779,0.0269424,2.72488,2.87366,2.95573,3.04083,3.11351,3.24746,3.31957,3.63681,3.61834,3.47751,0.0273654,3.11432,3.22875,3.37051,3.56783,3.5841,3.61206,3.65777,-9999,-9999
20200628,11.942,1.0,10.934,0.124,1.0,12.358,1.298,1.0,11.646,11.019,0.093,11.903,0.576,11.942,1.0,10.934,0.124,1.0,12.358,1.298,1.0,483.196,160.592,1.0,118.325,160.592,1.0,-9999,-9999,351.242,351.242,0.0,356.1,1.0,353.522,356.1,1.0,1.988,1.0,1.969,1.988,1.0,99.241,99.241,0.0,5.858,5.858,0.0,13.26,14.875,1.0,0.7286924146341464,0.8541666666666666,55.99447916666667,1.0,308.83045833333335,1.0,435.044,1.0,13.846,1.0,90.473,1.0,-3.33939,1.0,54.4035,1.0,43.4773,33.3096,54.7596,4.64745,16.5659,42.5046,1.0,33.9681,26.0243,42.7828,8.73396,15.1859,14.0,1,14,34,14,34,-0.52519,0.979167,0.163611,0.173736,-0.52519,0.979167,0.163611,0.173736,-0.511767,0.979167,0.00755179,-0.566166,-0.558774,-0.544834,-0.528447,-0.496088,-0.441886,-0.428136,0.979167,0.979167,0.979167,0.979167,0.979167,0.979167,0.979167,2.33735,0.495247,1.0,0.19922,0.202007,-1.67693,3.1471,0.970588,0.206915,0.216684,2.33735,0.495247,1.0,0.19922,0.202007,-1.67693,3.1471,0.970588,0.206915,0.216684,2.29503,2.31045,2.31793,2.33735,2.36042,2.37733,2.41698,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.71525,-1.71154,-1.69566,-1.68136,-1.64544,-1.58289,-1.57091,0.970588,0.970588,0.970588,0.970588,0.970588,0.970588,0.970588,2.26064,2.26051,2.33725,0.0152285,2.26025,2.26064,2.27794,2.31391,2.34899,2.34973,2.47182,2.84925,2.7857,2.84902,0.012279,2.77954,2.78348,2.78909,2.85328,2.86787,2.87806,2.89575,2.77279,2.74152,2.64679,0.0105227,2.52462,2.5691,2.59498,2.6602,2.67491,2.70419,2.75356,3.83404,3.8622,3.73678,0.0276436,3.39635,3.44461,3.68292,3.84121,3.85782,3.85884,3.88263,-9999,-9999
20200629,12.049,1.0,11.366,0.303,1.0,12.33,0.601,1.0,12.043,11.527,0.276,12.256,0.637,12.049,1.0,11.366,0.303,1.0,12.33,0.601,1.0,482.632,74.668,1.0,47.404,74.668,1.0,-9999,-9999,366.517,366.517,0.0,362.63,1.0,367.302,362.63,1.0,1.372,1.0,1.522,1.372,1.0,99.573,99.573,0.0,0.689,0.689,0.0,11.206,13.189,1.0,0.5289074680851062,0.9791666666666666,27.4725,1.0,143.59285416666668,1.0,441.239,1.0,13.115,1.0,90.724,1.0,-4.01403,1.0,12.8738,1.0,10.7079,7.88227,12.9581,4.6171,5.95611,-1.14232,1.0,-0.855547,-1.1498,-0.699408,10.9469,10.952,14.0,1,14,34,14,34,-0.0864987,1.0,0.154611,0.15484,-0.0864987,1.0,0.154611,0.15484,-0.0840869,1.0,0.00157316,-0.0960609,-0.0920005,-0.0902931,-0.0864987,-0.0791897,-0.0751587,-0.0611372,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.14584,0.485102,1.0,0.188012,0.189711,-1.00126,2.24609,1.0,0.195575,0.195577,2.14584,0.485102,1.0,0.188012,0.189711,-1.00126,2.24609,1.0,0.195575,0.195577,2.11696,2.12901,2.13416,2.14584,2.1676,2.17968,2.2206,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.00237,-1.00181,-1.00161,-1.00126,-1.00028,-0.999763,-0.997537,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.21513,2.21556,2.2714,0.0144059,2.21556,2.2163,2.21632,2.23231,2.30106,2.30302,2.45074,2.31814,2.30206,2.35548,0.0130566,2.30206,2.3027,2.30282,2.32211,2.37714,2.38221,2.50846,2.66313,2.65002,2.59363,0.00851677,2.48776,2.51364,2.56098,2.6151,2.63292,2.63665,2.65002,2.51615,2.53676,2.46397,0.0154215,2.27374,2.29215,2.46076,2.51461,2.52614,2.53821,2.54405,-9999,-9999
